Word,SUBWORD1,SUBWORD2,SUBWORD3,SUBWORD4,SUBWORD5
School,books,study,teachers,learn,friends
White,color,black,peace,milk,wall
Narendra modi,India,prime minister,Gujarath,bhai aur beheno,BJP
Rahul Gandhi,chota bheem,congress,pappu,women empowerment,RAGA
Movie,Theatre,Cinema,PVR,bookmyshow,watch
cricket,sachin tendulkar,bat ball,game,oneday,T20
Innocent,criminal,simple,baby,guilty,naive
danger,scary,red,dragon,road,kill
Big Boss,Salman Khan,Host,colors,reality show,head
India,my,country,Taj Mahal,Modi,Asia
Books,read,Chetan Bhagat,write,pages,study
People,men,women,population,live,audiance
Bike,ride,helmet,drive,wheels,fiends
Dog,animal,domestic,puppy,bite,bow bow
Kingfisher,beer,vijay mallya,fish,party,airlines
Nike,brand,shoe,famous,just do it,logo
Taj mahal,love,aagra,wonders,shah jahan,white
Dhoni,Captain,cool,keeper,cricket,MS
Maggie,ban,2 minutes,rohit sharma,yellow,food
Song,sing,aaaaaa aaa,melody,music,movie
Sea,water,salt,ocean,waves,goa
Mind,head,think,blowing,science,brain
Hindi,language,communication,national,India,speak
Carrot,vegetable,orange,halwa,color,rabbit
Idli,breakfast,south,vada,chatni,dosa
Puma,brand,shoe,animal,cheeta,looks
Amir Khan,PK,actor,gajani,perfect,satyameva jayate
Duster,car,renault,travel,board,clean
Flute,music,krishna,wood,pipe,holes
Guitar,music,strings,rock,band,electric
Politics,modi,bjp,congress,gossip,scams
Indian Army,military,guns,border,protectors,defence
Gas,vacum,cyllinder,state,evaporates,carbon
Drama,girls,play,stage,school,fun
Different,variety,colors,name,mode,same
Diwali,festival,lights,crackers,family,name
Nation wants to know,arnab,goswami,times now,journalist,news hour
Kal Ho Na Ho,movie,srk,preety zinta,saif,tomorrow
Aap ki adalat,rajat sharma,india tv,news,court,justice
